date,cell_ll_lat,cell_ll_lon,mmsi,hours,fishing_hours
2024-11-14,-55.1,-170.6,431650000,0.2347,0
2024-11-14,-55.1,-170.9,431650000,0.075,0
2024-11-14,-55.1,-170.8,431650000,0.3805,0
2024-11-14,-55.1,-170.7,431650000,0.3694,0
2024-11-14,-55.1,-66.4,701112000,0.3366,0
2024-11-14,-55.1,-66.5,701112000,0.3572,0
2024-11-14,-55.1,-66.3,701112000,0.3472,0
2024-11-14,-55.1,-66.2,701112000,0.4325,0
2024-11-14,-55.1,-65.9,701112000,0.3508,0
2024-11-14,-55.1,-66,701112000,0.4525,0
2024-11-14,-55.1,-66.6,701112000,0.3286,0
2024-11-14,-55.1,-66.7,701112000,0.4055,0
2024-11-14,-55.1,-65.8,701112000,0.3277,0
2024-11-14,-55.1,-66.1,701112000,0.2672,0
2024-11-14,-55.1,-66.8,701112000,0.375,0
2024-11-14,-55.1,-70.3,725002300,0.7508,0
2024-11-14,-55,-171,431650000,0.3669,0
2024-11-14,-55,-170.9,431650000,0.3024,0
2024-11-14,-55,-171.2,431650000,0.0269,0
2024-11-14,-55,-171.1,431650000,0.3919,0
2024-11-14,-55,-66.9,701112000,0.4275,0
2024-11-14,-55,-67.6,701112000,0.2741,0
2024-11-14,-55,-65.6,701112000,0.3672,0
2024-11-14,-55,-67.4,701112000,0.3316,0
2024-11-14,-55,-65.5,701112000,0.3883,0
2024-11-14,-55,-65.7,701112000,0.3338,0
2024-11-14,-55,-67.5,701112000,0.355,0
2024-11-14,-55,-66.8,701112000,0.033,0
2024-11-14,-55,-67.2,701112000,0.3902,0
2024-11-14,-55,-65.8,701112000,0.018,0
2024-11-14,-55,-65.4,701112000,0.4586,0
2024-11-14,-55,-67.1,701112000,0.4166,0
2024-11-14,-55,-67.3,701112000,0.3138,0
2024-11-14,-55,-65.3,701112000,0.25,0
2024-11-14,-55,-67,701112000,0.3538,0
2024-11-14,-55,-70.5,725002300,0.1888,0
2024-11-14,-55,-70.3,725002300,0.553,0
2024-11-14,-55,-70.6,725002300,0.2691,0
2024-11-14,-55,-70.8,725002300,13.4911,0
2024-11-14,-55,-70.7,725002300,0.3508,0
2024-11-14,-54.9,-171.3,431650000,0.3813,0
2024-11-14,-54.9,-171.4,431650000,0.3655,0
2024-11-14,-54.9,-171.2,431650000,0.3669,0
2024-11-14,-54.9,-67.6,701112000,0.0849,0
2024-11-14,-54.9,-68,701112000,0.3861,0
2024-11-14,-54.9,-68.2,701112000,0.3838,0
2024-11-14,-54.9,-67.8,701112000,0.3899,0
2024-11-14,-54.9,-68.1,701112000,0.4175,0
2024-11-14,-54.9,-67.7,701112000,0.37,0
2024-11-14,-54.9,-67.9,701112000,0.37,0
2024-11-14,-54.9,-65.3,701112000,0.7052,0
2024-11-14,-54.9,-65.2,701112000,0.1636,0
2024-11-14,-54.9,-68.3,701112000,0.8533,0
2024-11-14,-54.9,-70.5,725002300,0.1533,0
2024-11-14,-54.9,-70.3,725002300,0.3833,0
2024-11-14,-54.9,-70.4,725002300,0.3736,0
2024-11-14,-54.8,-171.6,431650000,0.3933,0
2024-11-14,-54.8,-171.5,431650000,0.3833,0
2024-11-14,-54.8,-171.4,431650000,0.0172,0
2024-11-14,-54.8,-171.7,431650000,0.3405,0
2024-11-14,-54.8,-68.3,701006406,22.6513,0
2024-11-14,-54.8,-63.1,701027000,1.1052,0.6819
2024-11-14,-54.8,-65.2,701112000,0.6672,0
2024-11-14,-54.7,-171.9,431650000,0.3833,0
2024-11-14,-54.7,-171.8,431650000,0.4333,0
2024-11-14,-54.7,-171.7,431650000,0.0327,0
2024-11-14,-54.7,-172,431650000,0.3286,0
2024-11-14,-54.7,-63.2,701027000,2.723,1.5033
2024-11-14,-54.7,-63.1,701027000,4.0508,3.0263
2024-11-14,-54.7,-63,701027000,3.4744,2.138
2024-11-14,-54.7,-65.1,701112000,0.0563,0
2024-11-14,-54.7,-65.2,701112000,0.8655,0
2024-11-14,-54.6,-172.2,431650000,0.3552,0
2024-11-14,-54.6,-172.3,431650000,0.2947,0
2024-11-14,-54.6,-172.1,431650000,0.4258,0
2024-11-14,-54.6,-172,431650000,0.1288,0
2024-11-14,-54.6,-63.4,701027000,0.3763,0
2024-11-14,-54.6,-63.2,701027000,1.8288,0
2024-11-14,-54.6,-63.1,701027000,0.543,0
2024-11-14,-54.6,-63.3,701027000,2.8175,1.4805
2024-11-14,-54.6,-65.3,701112000,0.6025,0
2024-11-14,-54.6,-65.2,701112000,0.0752,0
2024-11-14,-54.6,-65.4,701112000,0.4811,0
2024-11-14,-54.6,-65.5,701112000,0.2966,0
2024-11-14,-54.6,-57.6,770576305,0.5394,0
2024-11-14,-54.5,-172.5,431650000,0.4369,0
2024-11-14,-54.5,-172.6,431650000,0.0511,0
2024-11-14,-54.5,-172.4,431650000,0.4555,0
2024-11-14,-54.5,-172.3,431650000,0.2605,0
2024-11-14,-54.5,-63.3,701027000,0.9652,0.0894
2024-11-14,-54.5,-63.1,701027000,0.4213,0
2024-11-14,-54.5,-63.2,701027000,1.8722,1.1405
2024-11-14,-54.5,-65.6,701112000,0.8366,0
2024-11-14,-54.5,-65.7,701112000,0.5169,0
2024-11-14,-54.5,-65.8,701112000,0.0469,0
2024-11-14,-54.5,-57.6,770576305,0.4816,0
2024-11-14,-54.4,-172.8,431650000,0.3138,0
2024-11-14,-54.4,-172.7,431650000,0.4513,0
2024-11-14,-54.4,-172.6,431650000,0.4141,0
2024-11-14,-54.4,-63.2,701027000,1.2799,1.2799
2024-11-14,-54.4,-65.9,701112000,0.4669,0
2024-11-14,-54.4,-66,701112000,0.4488,0
2024-11-14,-54.4,-65.8,701112000,0.4294,0
2024-11-14,-54.4,-57.6,770576305,1.4675,0
2024-11-14,-54.3,-172.8,431650000,0.1455,0
2024-11-14,-54.3,-173.1,431650000,0.138,0
2024-11-14,-54.3,-173,431650000,0.5552,0
2024-11-14,-54.3,-172.9,431650000,0.3597,0
2024-11-14,-54.3,-63.3,701027000,0.5875,0.238
2024-11-14,-54.3,-63.2,701027000,1.393,1.393
2024-11-14,-54.3,-66.1,701112000,0.4536,0
2024-11-14,-54.3,-66.3,701112000,0.2461,0
2024-11-14,-54.3,-66.2,701112000,0.358,0
2024-11-14,-54.2,-173.2,431650000,0.4366,0
2024-11-14,-54.2,-173.1,431650000,0.3172,0
2024-11-14,-54.2,-173.3,431650000,0.4736,0
2024-11-14,-54.2,-63.4,701000627,0.6161,0.1363
2024-11-14,-54.2,-63.6,701000627,0.0747,0
2024-11-14,-54.2,-63.5,701000627,0.3672,0
2024-11-14,-54.2,-63.3,701000627,0.543,0.543
2024-11-14,-54.2,-63.4,701027000,0.5683,0
2024-11-14,-54.2,-66.3,701112000,0.25,0
2024-11-14,-54.2,-66.5,701112000,0.4091,0
2024-11-14,-54.2,-66.6,701112000,0.3286,0
2024-11-14,-54.2,-66.4,701112000,0.3708,0
2024-11-14,-54.2,-57.6,770576305,1.5669,0
2024-11-14,-54.1,-173.4,431650000,0.44,0
2024-11-14,-54.1,-173.6,431650000,0.3516,0
2024-11-14,-54.1,-173.5,431650000,0.453,0
2024-11-14,-54.1,-63.7,701000627,0.3741,0
2024-11-14,-54.1,-63.8,701000627,0.2938,0
2024-11-14,-54.1,-63.6,701000627,0.3094,0
2024-11-14,-54.1,-66.6,701112000,0.1466,0
2024-11-14,-54.1,-66.8,701112000,0.4902,0
2024-11-14,-54.1,-66.9,701112000,0.0841,0
2024-11-14,-54.1,-66.7,701112000,0.4477,0
2024-11-14,-54,-173.8,431650000,0.46,0
2024-11-14,-54,-173.6,431650000,0.1288,0
2024-11-14,-54,-173.7,431650000,0.4938,0
2024-11-14,-54,-173.9,431650000,0.0963,0
2024-11-14,-54,-63.8,701000627,0.3072,0
2024-11-14,-54,-63.9,701000627,0.2488,0
2024-11-14,-54,-67,701112000,0.4508,0
2024-11-14,-54,-66.9,701112000,0.4075,0
2024-11-14,-54,-67.1,701112000,0.2638,0
2024-11-14,-54,-57.6,770576305,0.4325,0
2024-11-14,-53.9,145.1,224623000,0.9688,0.9688
2024-11-14,-53.9,145,224623000,0.1838,0.1838
2024-11-14,-53.9,145.2,224623000,4.1838,3.9569
2024-11-14,-53.9,-174.1,431650000,0.3863,0
2024-11-14,-53.9,-174,431650000,0.4838,0
2024-11-14,-53.9,-173.9,431650000,0.3991,0
2024-11-14,-53.9,-63.9,701000627,0.6411,0
2024-11-14,-53.9,-67.2,701112000,0.5041,0
2024-11-14,-53.9,-67.1,701112000,0.3019,0
2024-11-14,-53.9,-57.6,770576305,1.5547,0
2024-11-14,-53.8,145,224623000,0.2427,0.128
2024-11-14,-53.8,145.3,224623000,0.7997,0.2986
2024-11-14,-53.8,145.2,224623000,0.6422,0.4305
2024-11-14,-53.8,144.9,224623000,0.4688,0
2024-11-14,-53.8,144.8,224623000,0.0333,0
2024-11-14,-53.8,-174.4,431650000,0.2963,0
2024-11-14,-53.8,-174.3,431650000,0.4197,0
2024-11-14,-53.8,-174.2,431650000,0.4805,0
2024-11-14,-53.8,-174.1,431650000,0.0836,0
2024-11-14,-53.8,-63.9,701000627,0.2591,0
2024-11-14,-53.8,-63.8,701000627,0.293,0
2024-11-14,-53.7,144.7,224623000,0.4033,0
2024-11-14,-53.7,144.6,224623000,0.0425,0
2024-11-14,-53.7,144.8,224623000,0.4633,0
2024-11-14,-53.7,145.3,224623000,1.2983,0
2024-11-14,-53.7,-174.4,431650000,0.1369,0
2024-11-14,-53.7,-63.9,701000627,0.2155,0
2024-11-14,-53.7,-64,701000627,0.3833,0
2024-11-14,-53.7,-57.6,770576305,0.5447,0
2024-11-14,-53.6,145.4,224623000,1.5719,0.3838
2024-11-14,-53.6,144.6,224623000,0.4194,0
2024-11-14,-53.6,144.5,224623000,0.5155,0
2024-11-14,-53.6,-63.9,701000627,1.8808,0
2024-11-14,-53.6,-63.8,701000627,0.4177,0
2024-11-14,-53.6,-64.1,701068000,0.0691,0
2024-11-14,-53.6,-57.6,770576305,0.683,0
2024-11-14,-53.5,145.4,224623000,0.275,0.275
2024-11-14,-53.5,144.4,224623000,0.4616,0
2024-11-14,-53.5,144.3,224623000,0.3158,0
2024-11-14,-53.5,-63.8,701000627,0.1011,0
2024-11-14,-53.5,-63.9,701000627,6.3972,3.0022
2024-11-14,-53.5,-64,701000627,0.0788,0
2024-11-14,-53.5,-64.1,701068000,1.1205,0
2024-11-14,-53.5,-64.2,701068000,0.7847,0
2024-11-14,-53.5,-57.6,770576305,0.8913,0
2024-11-14,-53.4,144.2,224623000,0.5113,0
2024-11-14,-53.4,144.3,224623000,0.1813,0
2024-11-14,-53.4,144.1,224623000,0.21,0
2024-11-14,-53.4,-63.8,701000627,1.1677,0.7047
2024-11-14,-53.4,-64,701000627,0.728,0
2024-11-14,-53.4,-64.1,701000627,0.0552,0
2024-11-14,-53.4,-63.9,701000627,6.4505,5.1744
2024-11-14,-53.4,-64.4,701068000,0.2636,0
2024-11-14,-53.4,-64.3,701068000,1.1111,0
2024-11-14,-53.4,-64.2,701068000,0.3502,0
2024-11-14,-53.4,-57.6,770576305,0.5841,0
2024-11-14,-53.3,144.1,224623000,0.3369,0
2024-11-14,-53.3,144,224623000,0.44,0
2024-11-14,-53.3,-63.9,701000627,1.6677,1.6677
2024-11-14,-53.3,-63.8,701000627,0.1094,0.1094
2024-11-14,-53.3,-64.5,701068000,0.713,0
2024-11-14,-53.3,-64.4,701068000,0.8705,0
2024-11-14,-53.3,-57.6,770576305,0.5527,0
2024-11-14,-53.2,143.9,224623000,0.4208,0
2024-11-14,-53.2,143.7,224623000,0.3077,0
2024-11-14,-53.2,143.8,224623000,0.4216,0
2024-11-14,-53.2,144,224623000,0.0308,0
2024-11-14,-53.2,-64.5,701068000,0.5663,0
2024-11-14,-53.2,-64.6,701068000,0.7572,0.0319
2024-11-14,-53.2,-70.9,725000667,24.0022,0
2024-11-14,-53.2,-71,725002460,23.9977,0
2024-11-14,-53.2,-57.6,770576305,0.8019,0
2024-11-14,-53.1,143.7,224623000,0.0908,0
2024-11-14,-53.1,143.4,224623000,0.3113,0
2024-11-14,-53.1,143.3,224623000,5.8716,5.6358
2024-11-14,-53.1,143.6,224623000,0.3913,0
2024-11-14,-53.1,143.5,224623000,0.4658,0
2024-11-14,-53.1,-64.5,701068000,0.6527,0.6527
2024-11-14,-53.1,-64.6,701068000,1.1883,1.1883
2024-11-14,-53.1,-64.4,701068000,0.793,0.7283
2024-11-14,-53.1,-70.9,725001619,24.1038,13.6511
2024-11-14,-53.1,-57.6,770576305,0.5202,0
2024-11-14,-53,143.4,224623000,0.2611,0
2024-11-14,-53,143.3,224623000,0.4777,0.1858
2024-11-14,-53,-64.5,701068000,0.5338,0.5338
2024-11-14,-53,-64.4,701068000,1.5438,1.1483
2024-11-14,-53,-64.6,701068000,3.9597,3.2372
2024-11-14,-53,-64.3,701068000,0.2905,0
2024-11-14,-53,-57.6,770576305,0.7541,0
2024-11-14,-52.9,-64.5,701068000,0.1136,0.1136
2024-11-14,-52.9,-64.6,701068000,4.0422,3.5302
2024-11-14,-52.9,-57.6,770576305,0.5458,0
2024-11-14,-52.8,-64.4,701068000,1.1808,1.1808
2024-11-14,-52.8,-64.6,701068000,0.0522,0.0522
2024-11-14,-52.8,-64.5,701068000,3.1002,3.1002
2024-11-14,-52.8,-57.6,770576305,0.658,0
2024-11-14,-52.7,-57.6,770576305,0.9088,0
2024-11-14,-52.6,-57.6,770576305,0.3816,0
2024-11-14,-52.6,-57.7,770576305,0.1536,0
2024-11-14,-52.5,-57.7,770576305,0.6777,0
2024-11-14,-52.4,-57.7,770576305,0.5936,0
2024-11-14,-52.3,-57.7,770576305,0.6455,0
2024-11-14,-52.2,-57.7,770576305,0.7316,0
2024-11-14,-52.1,-57.7,770576305,0.648,0
2024-11-14,-52,-57.7,770576305,0.6586,0
2024-11-14,-51.9,-57.7,770576305,0.8227,0
2024-11-14,-51.8,-57.7,770576305,0.7869,0
2024-11-14,-51.7,-57.9,740399000,23.9538,0
2024-11-14,-51.7,-57.9,770576305,2.8905,0
2024-11-14,-51.7,-57.8,770576305,1.4405,0
2024-11-14,-50.9,70,635218000,2.9622,2.7802
2024-11-14,-50.9,69.9,635218000,3.9344,3.7672
2024-11-14,-50.8,69.6,635218000,0.3533,0
2024-11-14,-50.8,69.7,635218000,0.8161,0.1166
2024-11-14,-50.8,69.9,635218000,2.6555,0.8908
2024-11-14,-50.8,69.8,635218000,0.2124,0
2024-11-14,-50.7,69.8,635218000,6.113,4.2327
2024-11-14,-50.7,69.6,635218000,0.6305,0
2024-11-14,-50.7,69.9,635218000,3.1061,0.2297
2024-11-14,-50.7,69.7,635218000,3.2119,2.4124
2024-11-14,-50.6,170,512419000,2.6216,1.8994
2024-11-14,-50.5,169.7,512419000,0.85,0.313
2024-11-14,-50.5,169.8,512419000,0.1913,0
2024-11-14,-50.5,170,512419000,8.268,3.7474
2024-11-14,-50.5,169.9,512419000,1.1269,0.4602
2024-11-14,-50.4,-65.1,440203000,0.0852,0
2024-11-14,-50.4,-65.2,440203000,0.5619,0
2024-11-14,-50.4,169.9,512419000,0.4988,0
2024-11-14,-50.4,169.8,512419000,4.8927,0.1552
2024-11-14,-50.4,169.6,512419000,1.503,0.6675
2024-11-14,-50.4,169.7,512419000,1.5636,0.0391
2024-11-14,-50.3,-65,440203000,0.2366,0
2024-11-14,-50.3,-65.1,440203000,0.3358,0
2024-11-14,-50.3,169.8,512419000,0.0838,0.0838
2024-11-14,-50.3,169.7,512419000,1.9277,1.9277
2024-11-14,-50.3,169.6,512419000,0.4449,0.4449
2024-11-14,-50.2,-64.9,440203000,0.4047,0
2024-11-14,-50.2,-65,440203000,0.2091,0
2024-11-14,-50.2,169.7,512419000,0.0322,0.0322
2024-11-14,-50.2,74.3,635221000,0.1788,0
2024-11-14,-50.2,74.2,635221000,0.3136,0
2024-11-14,-50.1,-64.9,440203000,0.0675,0
2024-11-14,-50.1,-64.8,440203000,0.5269,0
2024-11-14,-50.1,74.1,635221000,0.4472,0
2024-11-14,-50.1,74,635221000,0.3375,0
2024-11-14,-50.1,74.2,635221000,0.1197,0
2024-11-14,-50.1,179.8,665111130,0.4163,0
2024-11-14,-50.1,179.7,665111132,0.4436,0
2024-11-14,-50,-64.6,440203000,0.4144,0
2024-11-14,-50,-64.7,440203000,0.4172,0
2024-11-14,-50,73.9,635221000,0.4208,0
2024-11-14,-50,74,635221000,0.0944,0
2024-11-14,-50,73.8,635221000,0.3874,0
2024-11-14,-50,179.7,665111130,0.6136,0
2024-11-14,-50,179.7,665111132,0.4261,0
2024-11-14,-50,-67.3,701006427,9.2911,7.0358
2024-11-14,-49.9,-64.5,440203000,0.4661,0
2024-11-14,-49.9,168.1,512439000,0.9644,0
2024-11-14,-49.9,168.2,512439000,1.1261,0
2024-11-14,-49.9,73.6,635221000,0.4316,0
2024-11-14,-49.9,73.8,635221000,0.0344,0
2024-11-14,-49.9,73.7,635221000,0.428,0
2024-11-14,-49.9,179.7,665111130,0.1358,0
2024-11-14,-49.9,179.6,665111130,0.5311,0
2024-11-14,-49.9,179.6,665111132,0.5555,0
2024-11-14,-49.9,179.7,665111132,0.0369,0
2024-11-14,-49.9,-67.1,701006427,0.5263,0
2024-11-14,-49.9,-67.2,701006427,3.3391,1.9036
2024-11-14,-49.9,-67.3,701006427,1.8455,0.8022
2024-11-14,-49.8,-64.4,440203000,0.7047,0
2024-11-14,-49.8,-64.5,440203000,0.0494,0
2024-11-14,-49.8,168.1,512439000,2.1594,0.0658
2024-11-14,-49.8,168,512439000,1.1983,0
2024-11-14,-49.8,168.2,512439000,0.3661,0
2024-11-14,-49.8,73.5,635221000,0.4063,0
2024-11-14,-49.8,73.4,635221000,0.5108,0
2024-11-14,-49.8,179.5,665111130,0.2777,0
2024-11-14,-49.8,179.6,665111130,0.3558,0
2024-11-14,-49.8,179.5,665111132,0.243,0
2024-11-14,-49.8,179.6,665111132,0.3988,0
2024-11-14,-49.8,-67,701006427,1.2497,0.4169
2024-11-14,-49.8,-67.2,701006427,0.9122,0.5327
2024-11-14,-49.8,-67.1,701006427,2.9041,1.3386
2024-11-14,-49.7,-64.3,440203000,0.4902,0
2024-11-14,-49.7,-64.2,440203000,0.2111,0
2024-11-14,-49.7,168.1,512439000,0.1686,0.1686
2024-11-14,-49.7,167.9,512439000,0.1491,0
2024-11-14,-49.7,168,512439000,2.3144,1.4358
2024-11-14,-49.7,73.1,635221000,2.5605,1.673
2024-11-14,-49.7,73.2,635221000,6.0541,4.7805
2024-11-14,-49.7,73.3,635221000,3.6252,2.6155
2024-11-14,-49.7,179.5,665111130,0.6838,0
2024-11-14,-49.7,179.5,665111132,0.7036,0
2024-11-14,-49.7,-67.1,701006427,0.7733,0
2024-11-14,-49.7,-67,701006427,0.075,0
2024-11-14,-49.7,-66.9,701006427,0.1222,0
2024-11-14,-49.6,-64.2,440203000,0.178,0
2024-11-14,-49.6,-64.1,440203000,0.43,0
2024-11-14,-49.6,-64,440203000,0.1502,0
2024-11-14,-49.6,167.8,512439000,0.0641,0
2024-11-14,-49.6,168,512439000,1.4125,1.4125
2024-11-14,-49.6,167.9,512439000,0.5075,0
2024-11-14,-49.6,73.2,635221000,0.1011,0
2024-11-14,-49.6,73.1,635221000,2.3069,1.763
2024-11-14,-49.6,72.9,635221000,1.1066,0.3761
2024-11-14,-49.6,73,635221000,4.1299,3.6922
2024-11-14,-49.6,179.4,665111130,0.6777,0
2024-11-14,-49.6,179.5,665111130,0.0505,0
2024-11-14,-49.6,179.4,665111132,0.5936,0
2024-11-14,-49.6,179.5,665111132,0.0533,0
2024-11-14,-49.6,-66.8,701006385,2.1013,2.1013
2024-11-14,-49.6,-66.7,701006385,1.3505,0.8994
2024-11-14,-49.6,-66.5,701006385,4.9497,4.5494
2024-11-14,-49.6,-66.6,701006385,1.8511,1.8011
2024-11-14,-49.6,-67.1,701006427,0.8555,0
2024-11-14,-49.6,-67.3,701006637,2.0436,2.0436
2024-11-14,-49.5,-64,440203000,0.4774,0
2024-11-14,-49.5,-63.9,440203000,0.1641,0
2024-11-14,-49.5,167.8,512439000,0.5883,0
2024-11-14,-49.5,179.4,665111130,0.3552,0
2024-11-14,-49.5,179.3,665111130,0.3327,0
2024-11-14,-49.5,179.4,665111132,0.4486,0
2024-11-14,-49.5,179.3,665111132,0.2255,0
2024-11-14,-49.5,-66.6,701006385,0.1986,0.1986
2024-11-14,-49.5,-66.7,701006385,4.0486,3.6486
2024-11-14,-49.5,-66.4,701006385,0.5005,0
2024-11-14,-49.5,-66.5,701006385,0.4491,0
2024-11-14,-49.5,-67.1,701006427,0.1252,0
2024-11-14,-49.5,-67,701006427,0.6783,0
2024-11-14,-49.5,-67.2,701006637,0.4886,0.4886
2024-11-14,-49.5,-67.3,701006637,2.3877,2.3877
2024-11-14,-49.4,-63.8,440203000,0.51,0
2024-11-14,-49.4,-63.9,440203000,0.2566,0
2024-11-14,-49.4,167.7,512439000,0.5297,0
2024-11-14,-49.4,179.3,665111130,0.6605,0
2024-11-14,-49.4,179.3,665111132,0.533,0
2024-11-14,-49.4,179.2,665111132,0.3322,0
2024-11-14,-49.4,-66.7,701000947,0.7,0.7
2024-11-14,-49.4,-67.2,701000947,3.3497,2.3505
2024-11-14,-49.4,-67,701000947,1.2,0
2024-11-14,-49.4,-66.8,701000947,5.548,5.548
2024-11-14,-49.4,-67.1,701000947,0.4505,0
2024-11-14,-49.4,-66.6,701006385,0.448,0.448
2024-11-14,-49.4,-66.4,701006385,2.25,0
2024-11-14,-49.4,-66.5,701006385,3.7502,2.6499
2024-11-14,-49.4,-67,701006427,0.8352,0
2024-11-14,-49.4,-67.2,701006637,3.5263,1.7563
2024-11-14,-49.4,-67.3,701006637,6.0699,5.3024
2024-11-14,-49.4,-67.1,701006637,0.3083,0
2024-11-14,-49.3,-63.8,440203000,0.0463,0
2024-11-14,-49.3,-63.7,440203000,0.7091,0
2024-11-14,-49.3,167.7,512439000,0.0966,0
2024-11-14,-49.3,167.6,512439000,0.4499,0
2024-11-14,-49.3,179.2,665111130,0.5816,0
2024-11-14,-49.3,179.3,665111130,0.0516,0
2024-11-14,-49.3,179.2,665111132,0.4919,0
2024-11-14,-49.3,-67.8,701000803,14.2863,0
2024-11-14,-49.3,-67.7,701000803,3.0322,0
2024-11-14,-49.3,-67.6,701000803,0.4436,0
2024-11-14,-49.3,-66.8,701000947,6.3025,5.7519
2024-11-14,-49.3,-66.9,701000947,3.4994,2.6508
2024-11-14,-49.3,-67.2,701000947,1.2491,0.8988
2024-11-14,-49.3,-66.7,701000947,1.1994,0.9491
2024-11-14,-49.3,-66.5,701006385,2.3025,1.7513
2024-11-14,-49.3,-66.9,701006427,0.1658,0
2024-11-14,-49.3,-67,701006427,0.3047,0
2024-11-14,-49.3,-67,701006637,0.05,0
2024-11-14,-49.3,-67.2,701006637,1.0322,0.7469
2024-11-14,-49.3,-67.1,701006637,8.0844,1.9683
2024-11-14,-49.2,-63.5,440203000,0.2652,0
2024-11-14,-49.2,-63.6,440203000,0.4436,0
2024-11-14,-49.2,166.5,512000192,6.9875,6.7969
2024-11-14,-49.2,166.4,512000192,0.1622,0.1622
2024-11-14,-49.2,167.6,512439000,0.1708,0
2024-11-14,-49.2,167.5,512439000,0.3447,0
2024-11-14,-49.2,179.2,665111130,0.4222,0
2024-11-14,-49.2,179.1,665111130,0.2491,0
2024-11-14,-49.2,179.2,665111132,0.1394,0
2024-11-14,-49.2,179.1,665111132,0.5175,0
2024-11-14,-49.2,-67.4,701000803,1.6072,0
2024-11-14,-49.2,-67.6,701000803,0.88,0
2024-11-14,-49.2,-67.5,701000803,0.9058,0
2024-11-14,-49.2,-67.3,701000803,1.383,0.1219
2024-11-14,-49.2,-67.2,701000947,0.6,0.6
2024-11-14,-49.2,-67,701006450,0.5447,0
2024-11-14,-49.1,-63.5,440203000,0.383,0
2024-11-14,-49.1,-63.4,440203000,0.3611,0
2024-11-14,-49.1,166.4,512000192,2.6491,2.6491
2024-11-14,-49.1,166.5,512000192,13.8136,12.8469
2024-11-14,-49.1,167.4,512439000,0.2508,0
2024-11-14,-49.1,167.5,512439000,0.2875,0
2024-11-14,-49.1,179.1,665111130,0.6505,0
2024-11-14,-49.1,179,665111132,0.2016,0
2024-11-14,-49.1,179.1,665111132,0.4666,0
2024-11-14,-49.1,-67.3,701000803,1.1977,0
2024-11-14,-49.1,-67.4,701000803,0.1811,0
2024-11-14,-49.1,-66.8,701006450,0.2636,0
2024-11-14,-49.1,-66.9,701006450,0.7002,0
2024-11-14,-49,-63.4,440203000,0.1152,0
2024-11-14,-49,-63.2,440203000,0.1277,0
2024-11-14,-49,-63.3,440203000,0.5197,0
2024-11-14,-49,166.5,512000192,0.4113,0.4113
2024-11-14,-49,167.3,512439000,0.1486,0
2024-11-14,-49,167.4,512439000,0.4002,0
2024-11-14,-49,179,665111130,0.4372,0
2024-11-14,-49,179.1,665111130,0.2133,0
2024-11-14,-49,179,665111132,0.6638,0
2024-11-14,-49,-66.8,701006450,0.3872,0
2024-11-14,-49,-66.7,701006450,0.4525,0
2024-11-14,-48.9,-63.2,440203000,0.4094,0
2024-11-14,-48.9,-63.1,440203000,0.2163,0
2024-11-14,-48.9,166.8,512439000,0.1494,0
2024-11-14,-48.9,167,512439000,0.868,0.4377
2024-11-14,-48.9,167.3,512439000,0.5336,0.0866
2024-11-14,-48.9,167.2,512439000,0.9491,0.9491
2024-11-14,-48.9,167.1,512439000,0.913,0.913
2024-11-14,-48.9,166.9,512439000,1.0038,0
2024-11-14,-48.9,178.9,665111130,0.3972,0
2024-11-14,-48.9,179,665111130,0.4416,0
2024-11-14,-48.9,178.9,665111132,0.5877,0
2024-11-14,-48.9,179,665111132,0.1036,0
2024-11-14,-48.9,-66.6,701006450,0.7016,0
2024-11-14,-48.9,-66.5,701006450,0.1672,0
2024-11-14,-48.8,-63,440203000,0.3741,0
2024-11-14,-48.8,-63.1,440203000,0.2888,0
2024-11-14,-48.8,166.8,512439000,0.4936,0
2024-11-14,-48.8,178.9,665111130,0.4822,0
2024-11-14,-48.8,178.8,665111132,0.2608,0
2024-11-14,-48.8,178.9,665111132,0.3958,0
2024-11-14,-48.8,-66.4,701006450,0.4427,0
2024-11-14,-48.8,-66.5,701006450,0.4388,0
2024-11-14,-48.7,-63,440203000,0.1422,0
2024-11-14,-48.7,-62.9,440203000,0.528,0
2024-11-14,-48.7,166.8,512439000,0.5113,0
2024-11-14,-48.7,178.8,665111130,0.5422,0
2024-11-14,-48.7,178.9,665111130,0.1388,0
2024-11-14,-48.7,178.8,665111132,0.6511,0
2024-11-14,-48.7,-66.3,701006450,0.6544,0
2024-11-14,-48.7,-66.2,701006450,0.1638,0
2024-11-14,-48.6,-62.7,440203000,0.1152,0
2024-11-14,-48.6,-62.8,440203000,0.5083,0
2024-11-14,-48.6,166.8,512439000,0.1588,0
2024-11-14,-48.6,166.9,512439000,0.2858,0
2024-11-14,-48.6,178.7,665111130,0.05,0
2024-11-14,-48.6,178.8,665111130,0.5661,0
2024-11-14,-48.6,178.7,665111132,0.5386,0
2024-11-14,-48.6,178.8,665111132,0.12,0
2024-11-14,-48.6,-66.2,701006450,1.1241,0
2024-11-14,-48.6,-66.1,701006450,0.323,0
2024-11-14,-48.6,-75.9,725000357,0.7424,0.5686
2024-11-14,-48.6,-76,725000357,5.2863,5.0444
2024-11-14,-48.5,-62.7,440203000,0.4675,0
2024-11-14,-48.5,-62.6,440203000,0.2444,0
2024-11-14,-48.5,-55.5,441667000,0.3961,0.3961
2024-11-14,-48.5,-55.4,441667000,2.16,2.16
2024-11-14,-48.5,-55.6,441667000,0.2188,0.2188
2024-11-14,-48.5,166.9,512439000,0.5152,0
